transaction_id,timestamp,card_id,merchant_id,merchant_category,amount,city,hour,is_foreign,transaction_count_1h,amount_zscore,is_high_amount,is_night,velocity_flag,risk_score,risk_tier,is_fraud
TXN_0001216,2024-03-24 03:46:42,CARD_6666,MERCH_930,gas_station,81.76,San Antonio,3,False,10,1.8009,0,1,1,49.0,MEDIUM,0
TXN_0001217,2024-01-29 18:04:10,CARD_2439,MERCH_448,online_retail,298.06,Phoenix,18,False,0,2.0355,0,0,0,10.2,LOW,0
TXN_0001218,2024-02-06 16:28:30,CARD_2871,MERCH_573,online_retail,119.75,Fort Worth,16,False,0,-0.0857,0,0,0,0.0,LOW,0
TXN_0001220,2024-02-04 04:00:29,CARD_8055,MERCH_954,grocery,30.67,Columbus,4,False,3,-1.0276,0,1,0,5.0,LOW,0
TXN_0001221,2024-01-11 08:41:04,CARD_4071,MERCH_176,grocery,87.49,New York,8,False,1,0.6348,0,0,0,3.2,LOW,0
TXN_0001222,2024-03-22 10:29:20,CARD_1031,MERCH_931,atm,391.16,San Diego,10,False,3,1.728,0,0,0,8.6,LOW,0
TXN_0001223,2024-01-11 00:40:21,CARD_5241,MERCH_903,online_retail,0.01,Charlotte,0,True,2,-1.5101,0,1,0,30.0,MEDIUM,1
TXN_0001224,2024-02-14 17:42:05,CARD_4924,MERCH_214,grocery,81.24,Phoenix,17,False,0,0.4519,0,0,0,2.3,LOW,0
TXN_0001225,2024-01-12 04:24:37,CARD_1352,MERCH_194,atm,244.68,San Jose,4,False,0,0.5078,0,1,0,7.5,LOW,0
TXN_0001226,2024-03-03 19:18:02,CARD_5701,MERCH_873,restaurant,49.61,Jacksonville,19,False,0,0.5434,0,0,0,2.7,LOW,0
TXN_0001227,2024-01-25 06:48:53,CARD_2140,MERCH_293,restaurant,74.14,Philadelphia,6,False,0,1.6902,0,0,0,8.5,LOW,0
TXN_0001228,2024-03-24 21:46:13,CARD_2140,MERCH_304,atm,424.32,San Jose,21,False,0,2.0043,0,0,0,10.0,LOW,0
TXN_0001229,2024-01-19 04:46:02,CARD_1695,MERCH_868,grocery,56.83,San Jose,4,False,0,-0.2622,0,1,0,5.0,LOW,0
TXN_0001230,2024-03-01 06:37:22,CARD_9447,MERCH_477,grocery,88.56,San Diego,6,False,0,0.6661,0,0,0,3.3,LOW,0
TXN_0001231,2024-01-02 06:09:21,CARD_1375,MERCH_298,online_retail,128.0,Philadelphia,6,False,3,0.0125,0,0,0,0.1,LOW,0
TXN_0001232,2024-01-11 04:22:56,CARD_8838,MERCH_779,grocery,42.88,San Diego,4,False,0,-0.6704,0,1,0,5.0,LOW,0
TXN_0001233,2024-01-25 21:14:41,CARD_6239,MERCH_194,online_retail,145.73,Chicago,21,False,2,0.2234,0,0,0,1.1,LOW,0
TXN_0001234,2024-03-20 13:07:07,CARD_9669,MERCH_713,grocery,88.5,San Diego,13,False,0,0.6644,0,0,0,3.3,LOW,0
TXN_0001235,2024-03-30 15:59:45,CARD_1556,MERCH_614,grocery,72.59,Phoenix,15,False,4,0.1989,0,0,1,36.0,MEDIUM,0
TXN_0001236,2024-02-25 05:20:58,CARD_5775,MERCH_153,grocery,34.16,Philadelphia,5,False,1,-0.9255,0,0,0,0.0,LOW,0
TXN_0001237,2024-01-31 06:48:38,CARD_2606,MERCH_513,restaurant,27.8,Houston,6,False,0,-0.4762,0,0,0,0.0,LOW,0
TXN_0001238,2024-01-29 02:19:25,CARD_1126,MERCH_669,grocery,49.04,San Diego,2,False,0,-0.4902,0,1,0,5.0,LOW,0
TXN_0001239,2024-01-20 00:19:10,CARD_8987,MERCH_882,grocery,35.51,New York,0,True,1,-0.886,0,1,0,30.0,MEDIUM,0
TXN_0001240,2024-01-31 15:32:27,CARD_2859,MERCH_482,atm,217.62,New York,15,True,0,0.2824,0,0,0,26.4,MEDIUM,1
TXN_0001241,2024-02-14 14:44:31,CARD_2871,MERCH_304,gas_station,53.36,Houston,14,False,3,0.368,0,0,0,1.8,LOW,0
TXN_0001242,2024-03-02 16:08:13,CARD_8029,MERCH_957,gas_station,64.59,Dallas,16,False,3,0.9346,0,0,0,4.7,LOW,0
TXN_0001243,2024-01-21 15:26:09,CARD_4783,MERCH_115,grocery,34.98,Houston,15,False,2,-0.9015,0,0,0,0.0,LOW,0
TXN_0001244,2024-01-04 05:19:32,CARD_6134,MERCH_448,gas_station,33.45,San Diego,5,True,1,-0.6366,0,0,0,25.0,MEDIUM,0
TXN_0001245,2024-02-20 08:50:01,CARD_9427,MERCH_482,gas_station,76.09,Chicago,8,False,1,1.5148,0,0,0,7.6,LOW,0
TXN_0001246,2024-01-22 20:22:14,CARD_5047,MERCH_814,online_retail,104.37,San Antonio,20,False,0,-0.2686,0,0,0,0.0,LOW,0
TXN_0001247,2024-02-06 01:24:59,CARD_5444,MERCH_304,grocery,66.05,San Antonio,1,False,1,0.0075,0,1,0,5.0,LOW,0
TXN_0001248,2024-03-05 01:24:20,CARD_7962,MERCH_221,atm,158.99,Phoenix,1,False,3,-0.206,0,1,0,5.0,LOW,0
TXN_0001249,2024-03-21 17:10:38,CARD_2002,MERCH_472,atm,315.96,New York,17,False,2,1.1016,0,0,0,5.5,LOW,0
TXN_0001250,2024-02-18 02:13:01,CARD_9012,MERCH_513,grocery,106.01,San Jose,2,False,1,1.1767,0,1,0,10.9,LOW,0
TXN_0001251,2024-03-24 12:18:20,CARD_6878,MERCH_709,grocery,103.96,Houston,12,False,2,1.1167,0,0,0,5.6,LOW,0
TXN_0001252,2024-01-25 05:10:47,CARD_5355,MERCH_573,grocery,65.93,San Diego,5,False,2,0.004,0,0,0,0.0,LOW,0
TXN_0001253,2024-03-05 04:12:44,CARD_4071,MERCH_477,online_retail,37.12,Austin,4,False,2,-1.0687,0,1,0,5.0,LOW,0
TXN_0001254,2024-03-29 04:00:58,CARD_6799,MERCH_899,grocery,132.38,Los Angeles,4,False,1,1.9482,0,1,0,14.7,LOW,0
TXN_0001255,2024-01-20 09:53:58,CARD_1787,MERCH_709,travel,899.65,Austin,9,False,2,0.9234,1,0,0,24.6,MEDIUM,0
TXN_0001256,2024-03-07 10:50:17,CARD_8838,MERCH_614,electronics,252.14,Philadelphia,10,False,1,-0.5614,0,0,0,0.0,LOW,0
TXN_0001257,2024-02-12 15:37:15,CARD_2403,MERCH_708,travel,1138.0,San Diego,15,False,1,1.5488,1,0,0,27.7,MEDIUM,0
TXN_0001258,2024-03-20 06:25:57,CARD_7584,MERCH_656,restaurant,26.22,Los Angeles,6,False,3,-0.5501,0,0,0,0.0,LOW,0
TXN_0001259,2024-01-28 11:42:50,CARD_2457,MERCH_817,pharmacy,84.32,San Diego,11,False,1,1.4006,0,0,0,7.0,LOW,0
TXN_0001260,2024-03-27 10:47:55,CARD_8029,MERCH_709,grocery,116.74,Philadelphia,10,False,0,1.4906,0,0,0,7.5,LOW,0
TXN_0001261,2024-03-12 20:16:45,CARD_9012,MERCH_669,restaurant,17.73,Chicago,20,False,1,-0.947,0,0,0,0.0,LOW,0
TXN_0001262,2024-03-04 10:59:38,CARD_5047,MERCH_957,gas_station,56.64,San Diego,10,False,1,0.5335,0,0,0,2.7,LOW,0
TXN_0001264,2024-01-08 10:33:38,CARD_5647,MERCH_121,online_retail,368.42,Philadelphia,10,False,3,2.8725,0,0,0,14.4,LOW,0
TXN_0001265,2024-02-29 14:58:55,CARD_4671,MERCH_298,travel,228.23,San Jose,14,False,3,-0.8384,0,0,0,0.0,LOW,0
TXN_0001266,2024-02-13 02:26:12,CARD_7884,MERCH_910,grocery,115.14,Philadelphia,2,False,2,1.4438,0,1,0,12.2,LOW,0
TXN_0001267,2024-01-30 02:10:11,CARD_8006,MERCH_188,pharmacy,42.52,Fort Worth,2,False,0,-0.056,0,1,0,5.0,LOW,0
TXN_0001268,2024-03-16 18:34:48,CARD_3977,MERCH_133,restaurant,10.69,Phoenix,18,False,1,-1.2761,0,0,0,0.0,LOW,0
TXN_0001269,2024-02-13 06:58:11,CARD_8417,MERCH_440,restaurant,35.36,Jacksonville,6,False,2,-0.1228,0,0,0,0.0,LOW,0
TXN_0001270,2024-02-11 07:26:03,CARD_1595,MERCH_954,pharmacy,42.07,Philadelphia,7,False,1,-0.0716,0,0,0,0.0,LOW,0
TXN_0001271,2024-01-30 01:40:08,CARD_8024,MERCH_873,restaurant,14.7,Dallas,1,False,2,-1.0886,0,1,0,5.0,LOW,0
TXN_0001272,2024-03-29 08:18:15,CARD_4997,MERCH_709,restaurant,44.87,Los Angeles,8,False,2,0.3218,0,0,0,1.6,LOW,0
TXN_0001273,2024-02-02 19:56:47,CARD_6239,MERCH_347,online_retail,210.99,Los Angeles,19,False,2,0.9997,0,0,0,5.0,LOW,0
TXN_0001274,2024-01-24 08:36:19,CARD_8055,MERCH_176,grocery,73.34,Charlotte,8,False,0,0.2208,0,0,0,1.1,LOW,0
TXN_0001275,2024-03-01 16:37:23,CARD_3021,MERCH_347,gas_station,34.16,New York,16,False,1,-0.6008,0,0,0,0.0,LOW,0
TXN_0001276,2024-01-04 01:38:59,CARD_3519,MERCH_299,grocery,59.8,Dallas,1,False,0,-0.1753,0,1,0,5.0,LOW,0
TXN_0001277,2024-02-23 14:16:03,CARD_1377,MERCH_931,grocery,64.84,San Antonio,14,False,0,-0.0279,0,0,0,0.0,LOW,0
TXN_0001278,2024-02-20 19:36:14,CARD_1377,MERCH_482,atm,206.08,San Jose,19,False,1,0.1863,0,0,0,0.9,LOW,0
TXN_0001279,2024-01-22 23:13:57,CARD_9725,MERCH_121,online_retail,225.43,New York,23,False,1,1.1715,0,0,0,5.9,LOW,0
TXN_0001280,2024-03-10 05:11:15,CARD_6878,MERCH_121,gas_station,50.44,Chicago,5,False,1,0.2206,0,0,0,1.1,LOW,0
TXN_0001281,2024-01-04 22:15:26,CARD_9415,MERCH_112,restaurant,7.14,Philadelphia,22,False,1,-1.442,0,0,0,0.0,LOW,0
TXN_0001282,2024-03-29 08:24:13,CARD_6986,MERCH_482,restaurant,25.63,Columbus,8,True,0,-0.5776,0,0,0,25.0,MEDIUM,0
TXN_0001283,2024-03-18 01:00:25,CARD_8611,MERCH_176,online_retail,135.77,Philadelphia,1,False,0,0.1049,0,1,0,5.5,LOW,0
TXN_0001284,2024-01-16 18:44:57,CARD_2226,MERCH_776,atm,314.89,Dallas,18,False,1,1.0927,0,0,0,5.5,LOW,0
TXN_0001285,2024-02-14 07:22:56,CARD_9669,MERCH_516,atm,335.74,Dallas,7,False,3,1.2664,0,0,0,6.3,LOW,0
TXN_0001286,2024-01-18 17:29:44,CARD_7653,MERCH_293,restaurant,77.04,San Antonio,17,False,2,1.8258,0,0,0,9.1,LOW,0
TXN_0001287,2024-02-25 16:27:26,CARD_8771,MERCH_899,gas_station,47.61,Fort Worth,16,False,2,0.0778,0,0,0,0.4,LOW,0
TXN_0001288,2024-02-01 17:22:59,CARD_5748,MERCH_244,restaurant,54.79,Austin,17,True,1,0.7856,0,0,0,28.9,MEDIUM,0
TXN_0001289,2024-02-13 23:09:30,CARD_8086,MERCH_868,online_retail,0.01,San Antonio,23,False,0,-1.5101,0,0,0,0.0,LOW,0
TXN_0001290,2024-03-27 03:02:41,CARD_4746,MERCH_561,restaurant,47.46,Phoenix,3,False,0,0.4429,0,1,0,7.2,LOW,0
TXN_0001291,2024-02-25 16:54:39,CARD_8987,MERCH_776,online_retail,17.85,Phoenix,16,False,1,-1.2979,0,0,0,0.0,LOW,0
TXN_0001292,2024-03-19 01:03:03,CARD_7373,MERCH_347,online_retail,114.06,Charlotte,1,True,1,-0.1534,0,1,0,30.0,MEDIUM,0
TXN_0001293,2024-02-26 10:15:37,CARD_7532,MERCH_323,gas_station,105.6,Los Angeles,10,False,0,3.0038,0,0,0,15.0,LOW,0
TXN_0001294,2024-02-12 16:48:56,CARD_1556,MERCH_516,gas_station,51.07,Chicago,16,False,0,0.2524,0,0,0,1.3,LOW,0
TXN_0001295,2024-01-02 08:29:15,CARD_1486,MERCH_722,restaurant,19.0,Houston,8,False,0,-0.8876,0,0,0,0.0,LOW,0
TXN_0001296,2024-01-09 00:36:18,CARD_8316,MERCH_947,grocery,79.27,Fort Worth,0,False,0,0.3943,0,1,0,7.0,LOW,0
TXN_0001297,2024-02-17 23:50:22,CARD_6755,MERCH_194,grocery,46.9,Austin,23,False,1,-0.5528,0,0,0,0.0,LOW,0
TXN_0001298,2024-02-15 08:31:59,CARD_9316,MERCH_482,electronics,110.99,Charlotte,8,False,5,-1.0944,0,0,1,35.0,MEDIUM,0
TXN_0001299,2024-02-15 04:33:11,CARD_8155,MERCH_293,restaurant,84.27,Austin,4,False,0,2.1638,0,1,0,15.8,LOW,0
TXN_0001300,2024-03-17 02:09:38,CARD_6458,MERCH_669,grocery,102.34,San Diego,2,False,1,1.0693,0,1,0,10.3,LOW,0
TXN_0001301,2024-01-09 14:57:57,CARD_1787,MERCH_504,online_retail,152.83,New York,14,False,3,0.3078,0,0,0,1.5,LOW,0
TXN_0001302,2024-02-29 06:54:09,CARD_8463,MERCH_378,electronics,270.29,Columbus,6,False,2,-0.4929,0,0,0,0.0,LOW,0
TXN_0001303,2024-03-08 03:06:17,CARD_8417,MERCH_669,gas_station,38.78,Austin,3,False,2,-0.3677,0,1,0,5.0,LOW,0
TXN_0001304,2024-02-28 02:41:20,CARD_3519,MERCH_133,travel,1187.84,Los Angeles,2,False,1,1.6796,1,1,0,33.4,MEDIUM,0
TXN_0001305,2024-01-22 05:27:22,CARD_2439,MERCH_378,atm,216.79,Charlotte,5,False,2,0.2755,0,0,0,1.4,LOW,0
TXN_0001306,2024-02-06 13:48:18,CARD_7962,MERCH_964,online_retail,0.01,San Jose,13,False,0,-1.5101,0,0,0,0.0,LOW,0
TXN_0001307,2024-01-05 21:46:29,CARD_1552,MERCH_133,online_retail,349.99,San Jose,21,False,1,2.6533,0,0,0,13.3,LOW,0
TXN_0001309,2024-03-13 06:49:24,CARD_6878,MERCH_899,pharmacy,52.3,Phoenix,6,False,3,0.2848,0,0,0,1.4,LOW,0
TXN_0001310,2024-02-25 13:38:39,CARD_1352,MERCH_513,restaurant,61.91,Philadelphia,13,False,3,1.1184,0,0,0,5.6,LOW,0
TXN_0001311,2024-03-18 20:41:04,CARD_6542,MERCH_656,atm,235.85,New York,20,False,0,0.4343,0,0,0,2.2,LOW,0
TXN_0001312,2024-03-03 06:07:54,CARD_2530,MERCH_954,online_retail,190.96,San Antonio,6,False,0,0.7614,0,0,0,3.8,LOW,0
TXN_0001313,2024-01-22 15:54:02,CARD_6799,MERCH_323,grocery,50.17,New York,15,True,1,-0.4571,0,0,0,25.0,MEDIUM,0
TXN_0001314,2024-03-14 04:30:46,CARD_8024,MERCH_289,grocery,21.96,Dallas,4,False,0,-1.2825,0,1,0,5.0,LOW,0
TXN_0001315,2024-03-02 21:05:53,CARD_8611,MERCH_708,online_retail,146.62,Houston,21,False,2,0.234,0,0,0,1.2,LOW,0
TXN_0001316,2024-01-18 05:48:42,CARD_1350,MERCH_899,online_retail,256.0,San Jose,5,False,2,1.5352,0,0,0,7.7,LOW,0
TXN_0001317,2024-01-01 10:41:36,CARD_6858,MERCH_440,grocery,42.33,Philadelphia,10,False,2,-0.6865,0,0,0,0.0,LOW,0
TXN_0001318,2024-03-09 17:43:21,CARD_9117,MERCH_115,electronics,176.15,Phoenix,17,False,0,-0.8484,0,0,0,0.0,LOW,0
TXN_0001319,2024-03-05 21:41:02,CARD_5137,MERCH_947,travel,1052.83,Chicago,21,False,3,1.3253,1,0,0,26.6,MEDIUM,0
TXN_0001320,2024-01-09 01:55:47,CARD_4130,MERCH_776,restaurant,27.94,Philadelphia,1,False,0,-0.4696,0,1,0,5.0,LOW,0
TXN_0001321,2024-02-11 20:00:43,CARD_7898,MERCH_675,restaurant,28.97,Los Angeles,20,False,0,-0.4215,0,0,0,0.0,LOW,0
TXN_0001322,2024-03-23 05:52:42,CARD_9575,MERCH_214,grocery,51.94,Houston,5,False,0,-0.4053,0,0,0,0.0,LOW,0
TXN_0001323,2024-03-12 07:45:48,CARD_5775,MERCH_513,electronics,361.81,San Antonio,7,False,1,-0.1473,0,0,0,0.0,LOW,0
TXN_0001324,2024-03-14 12:57:56,CARD_8842,MERCH_323,gas_station,13.53,San Jose,12,False,0,-1.6417,0,0,0,0.0,LOW,0
TXN_0001325,2024-02-05 08:57:12,CARD_4235,MERCH_770,atm,115.28,San Antonio,8,False,1,-0.5701,0,0,0,0.0,LOW,0
TXN_0001326,2024-01-11 21:42:57,CARD_9316,MERCH_689,restaurant,43.07,Los Angeles,21,False,0,0.2377,0,0,0,1.2,LOW,0
TXN_0001327,2024-02-01 14:19:24,CARD_6613,MERCH_770,online_retail,141.21,Austin,14,False,1,0.1696,0,0,0,0.8,LOW,0
TXN_0001328,2024-03-02 19:39:45,CARD_7255,MERCH_930,gas_station,68.16,San Antonio,19,False,1,1.1147,0,0,0,5.6,LOW,0
TXN_0001329,2024-03-16 16:05:43,CARD_5748,MERCH_115,grocery,129.38,San Jose,16,False,0,1.8604,0,0,0,9.3,LOW,0
TXN_0001330,2024-02-27 23:06:13,CARD_5392,MERCH_323,electronics,803.5,Charlotte,23,False,1,1.5206,1,0,0,27.6,MEDIUM,0
TXN_0001331,2024-01-04 11:28:36,CARD_6207,MERCH_957,restaurant,58.12,New York,11,False,0,0.9413,0,0,0,4.7,LOW,0
TXN_0001332,2024-02-23 03:26:14,CARD_5241,MERCH_930,restaurant,34.73,Charlotte,3,False,3,-0.1522,0,1,0,5.0,LOW,0
TXN_0001333,2024-01-17 20:16:34,CARD_3697,MERCH_516,pharmacy,23.31,Charlotte,20,False,0,-0.7253,0,0,0,0.0,LOW,0
TXN_0001334,2024-02-24 20:50:58,CARD_4997,MERCH_121,pharmacy,42.54,San Diego,20,False,1,-0.0553,0,0,0,0.0,LOW,0
TXN_0001335,2024-02-07 02:11:54,CARD_9928,MERCH_214,travel,785.94,New York,2,False,0,0.625,1,1,0,28.1,MEDIUM,0
TXN_0001336,2024-02-17 23:17:37,CARD_5379,MERCH_472,grocery,93.77,Houston,23,False,1,0.8186,0,0,0,4.1,LOW,0
TXN_0001337,2024-02-23 16:05:25,CARD_2646,MERCH_935,online_retail,179.19,Houston,16,True,0,0.6214,0,0,0,28.1,MEDIUM,0
TXN_0001338,2024-02-27 10:12:31,CARD_3873,MERCH_770,atm,165.46,Dallas,10,False,0,-0.1521,0,0,0,0.0,LOW,0
TXN_0001339,2024-01-01 11:02:34,CARD_9447,MERCH_289,restaurant,55.31,Austin,11,False,1,0.8099,0,0,0,4.0,LOW,0
TXN_0001340,2024-03-27 22:55:19,CARD_7708,MERCH_709,grocery,109.13,San Diego,22,False,2,1.268,0,0,0,6.3,LOW,0
TXN_0001341,2024-02-21 18:19:08,CARD_1595,MERCH_930,travel,909.67,Philadelphia,18,False,3,0.9497,1,0,0,24.7,MEDIUM,0
TXN_0001342,2024-02-15 15:27:32,CARD_6886,MERCH_753,restaurant,37.3,New York,15,False,4,-0.0321,0,0,1,35.0,MEDIUM,0
TXN_0001343,2024-02-04 01:32:37,CARD_1796,MERCH_669,online_retail,40.78,Charlotte,1,False,1,-1.0251,0,1,0,5.0,LOW,0
TXN_0001344,2024-01-10 09:43:55,CARD_3615,MERCH_289,pharmacy,16.27,Charlotte,9,False,2,-0.9706,0,0,0,0.0,LOW,0
TXN_0001345,2024-02-26 16:48:15,CARD_7786,MERCH_140,online_retail,55.28,New York,16,False,0,-0.8526,0,0,0,0.0,LOW,0
TXN_0001346,2024-02-02 16:42:26,CARD_7223,MERCH_873,restaurant,43.66,Phoenix,16,False,0,0.2653,0,0,0,1.3,LOW,0
TXN_0001347,2024-03-22 15:03:48,CARD_4881,MERCH_244,gas_station,55.4,Charlotte,15,False,0,0.4709,0,0,0,2.4,LOW,0
TXN_0001348,2024-02-29 05:14:06,CARD_4881,MERCH_179,restaurant,6.88,Philadelphia,5,False,4,-1.4542,0,0,1,35.0,MEDIUM,0
TXN_0001349,2024-02-09 16:17:00,CARD_9725,MERCH_472,grocery,47.36,San Jose,16,False,1,-0.5393,0,0,0,0.0,LOW,0
TXN_0001350,2024-01-03 20:29:31,CARD_6239,MERCH_513,travel,642.18,San Diego,20,False,4,0.2478,1,0,1,56.2,HIGH,0
TXN_0001351,2024-02-19 21:53:23,CARD_3977,MERCH_656,travel,162.13,San Jose,21,False,1,-1.0118,0,0,0,0.0,LOW,0
TXN_0001352,2024-03-17 01:54:27,CARD_6666,MERCH_779,gas_station,53.68,Columbus,1,False,1,0.3841,0,1,0,6.9,LOW,0
TXN_0001353,2024-02-11 15:37:34,CARD_1518,MERCH_185,gas_station,38.85,Philadelphia,15,False,7,-0.3642,0,0,1,35.0,MEDIUM,0
TXN_0001354,2024-02-28 12:33:27,CARD_4380,MERCH_278,atm,93.19,Jacksonville,12,False,0,-0.7542,0,0,0,0.0,LOW,0
TXN_0001355,2024-01-11 16:00:27,CARD_5246,MERCH_121,grocery,66.86,San Antonio,16,False,6,0.0312,0,0,1,35.2,MEDIUM,0
TXN_0001356,2024-02-06 14:32:19,CARD_6552,MERCH_658,restaurant,46.63,Houston,14,False,0,0.4041,0,0,0,2.0,LOW,0
TXN_0001357,2024-03-12 09:07:26,CARD_9415,MERCH_614,restaurant,19.33,Los Angeles,9,False,2,-0.8722,0,0,0,0.0,LOW,0
TXN_0001358,2024-02-08 02:57:00,CARD_7223,MERCH_899,online_retail,96.95,Austin,2,False,0,-0.3569,0,1,0,5.0,LOW,0
TXN_0001359,2024-03-20 16:01:21,CARD_1796,MERCH_323,grocery,81.37,San Jose,16,False,2,0.4558,0,0,0,2.3,LOW,0
TXN_0001360,2024-02-06 20:27:25,CARD_1240,MERCH_889,online_retail,47.6,Columbus,20,False,1,-0.944,0,0,0,0.0,LOW,0
TXN_0001361,2024-03-14 00:46:04,CARD_8480,MERCH_278,restaurant,1.53,Houston,0,False,0,-1.7043,0,1,0,5.0,LOW,0
TXN_0001362,2024-02-27 22:35:47,CARD_1240,MERCH_964,online_retail,0.01,Austin,22,False,0,-1.5101,0,0,0,0.0,LOW,0
TXN_0001363,2024-03-26 06:48:30,CARD_6666,MERCH_721,grocery,50.37,New York,6,False,1,-0.4512,0,0,0,0.0,LOW,0
TXN_0001364,2024-02-17 23:13:13,CARD_8217,MERCH_140,restaurant,8.99,Chicago,23,False,1,-1.3555,0,0,0,0.0,LOW,0
TXN_0001365,2024-02-12 02:56:29,CARD_9012,MERCH_910,restaurant,30.35,Dallas,2,False,1,-0.357,0,1,0,5.0,LOW,0
TXN_0001367,2024-02-28 17:00:53,CARD_5694,MERCH_954,grocery,16.75,Dallas,17,False,1,-1.4349,0,0,0,0.0,LOW,0
TXN_0001368,2024-03-29 04:57:34,CARD_8046,MERCH_964,grocery,55.11,Fort Worth,4,False,3,-0.3126,0,1,0,5.0,LOW,0
TXN_0001369,2024-01-16 03:37:04,CARD_7708,MERCH_910,gas_station,87.65,Fort Worth,3,False,0,2.0981,0,1,0,15.5,LOW,0
TXN_0001370,2024-03-25 06:40:46,CARD_1695,MERCH_910,grocery,79.28,Chicago,6,True,0,0.3946,0,0,0,27.0,MEDIUM,0
TXN_0001372,2024-03-10 05:09:05,CARD_4162,MERCH_573,restaurant,34.55,Dallas,5,False,0,-0.1606,0,0,0,0.0,LOW,0
TXN_0001373,2024-02-22 05:59:48,CARD_5137,MERCH_930,travel,720.33,Charlotte,5,False,0,0.4529,1,0,0,22.3,MEDIUM,0
TXN_0001374,2024-03-18 16:03:36,CARD_7584,MERCH_150,pharmacy,92.87,Austin,16,False,2,1.6985,0,0,0,8.5,LOW,0
TXN_0001375,2024-01-24 13:11:32,CARD_2530,MERCH_472,grocery,46.42,Chicago,13,False,2,-0.5668,0,0,0,0.0,LOW,0
TXN_0001376,2024-02-27 01:20:03,CARD_8842,MERCH_477,online_retail,48.03,San Jose,1,False,0,-0.9389,0,1,0,5.0,LOW,1
TXN_0001377,2024-03-13 11:36:30,CARD_2646,MERCH_882,atm,14.54,Philadelphia,11,False,1,-1.4093,0,0,0,0.0,LOW,0
TXN_0001378,2024-03-13 11:25:30,CARD_9497,MERCH_278,online_retail,129.79,Los Angeles,11,False,0,0.0338,0,0,0,0.2,LOW,0
TXN_0001379,2024-02-22 18:49:14,CARD_4803,MERCH_194,restaurant,7.07,Austin,18,False,2,-1.4453,0,0,0,0.0,LOW,0
TXN_0001380,2024-02-04 16:39:32,CARD_2009,MERCH_721,restaurant,27.8,Phoenix,16,False,0,-0.4762,0,0,0,0.0,LOW,0
TXN_0001381,2024-03-26 11:17:52,CARD_3857,MERCH_868,grocery,33.2,Jacksonville,11,False,1,-0.9536,0,0,0,0.0,LOW,0
TXN_0001382,2024-03-01 15:14:52,CARD_8480,MERCH_140,restaurant,61.63,Dallas,15,False,1,1.1054,0,0,0,5.5,LOW,0
TXN_0001383,2024-03-10 07:09:04,CARD_8006,MERCH_188,pharmacy,26.75,San Antonio,7,False,0,-0.6055,0,0,0,0.0,LOW,0
TXN_0001384,2024-02-26 02:21:21,CARD_4881,MERCH_153,pharmacy,53.91,Houston,2,False,1,0.3409,0,1,0,6.7,LOW,0
TXN_0001385,2024-03-19 22:53:31,CARD_1031,MERCH_964,grocery,8.86,Phoenix,22,False,0,-1.6657,0,0,0,0.0,LOW,0
TXN_0001386,2024-02-12 23:46:32,CARD_1724,MERCH_188,online_retail,132.49,Philadelphia,23,False,1,0.0659,0,0,0,0.3,LOW,0
TXN_0001387,2024-02-19 04:45:50,CARD_9427,MERCH_176,gas_station,20.94,Austin,4,False,2,-1.2678,0,1,0,5.0,LOW,0
TXN_0001388,2024-03-13 08:32:16,CARD_7119,MERCH_910,atm,128.92,San Antonio,8,False,0,-0.4565,0,0,0,0.0,LOW,0
TXN_0001389,2024-02-16 13:23:10,CARD_6661,MERCH_561,grocery,142.39,New York,13,False,3,2.2411,0,0,0,11.2,LOW,0
TXN_0001390,2024-01-23 01:01:38,CARD_6755,MERCH_930,atm,291.86,New York,1,False,1,0.9008,0,1,0,9.5,LOW,0
TXN_0001391,2024-03-09 03:49:30,CARD_4884,MERCH_954,travel,486.07,Phoenix,3,False,2,-0.1618,0,1,0,5.0,LOW,1
TXN_0001392,2024-02-03 19:04:18,CARD_4803,MERCH_797,grocery,176.96,San Diego,19,False,4,3.2525,0,0,1,50.0,MEDIUM,0
TXN_0001393,2024-01-10 10:49:48,CARD_7884,MERCH_868,grocery,32.97,Phoenix,10,False,1,-0.9603,0,0,0,0.0,LOW,0
TXN_0001394,2024-02-03 13:06:17,CARD_4671,MERCH_931,travel,1029.39,Charlotte,13,False,3,1.2638,1,0,0,26.3,MEDIUM,0
TXN_0001396,2024-03-20 00:57:46,CARD_6193,MERCH_294,restaurant,32.63,San Antonio,0,False,0,-0.2504,0,1,0,5.0,LOW,0
TXN_0001397,2024-03-29 12:47:48,CARD_6239,MERCH_709,atm,18.27,Philadelphia,12,False,0,-1.3783,0,0,0,0.0,LOW,0
TXN_0001398,2024-01-24 23:55:25,CARD_4028,MERCH_114,online_retail,144.44,Phoenix,23,False,0,0.208,0,0,0,1.0,LOW,0
TXN_0001399,2024-03-23 11:11:54,CARD_1724,MERCH_776,restaurant,39.23,Columbus,11,False,1,0.0582,0,0,0,0.3,LOW,0
TXN_0001400,2024-03-05 00:44:13,CARD_4942,MERCH_713,restaurant,31.23,Houston,0,False,0,-0.3158,0,1,0,5.0,LOW,0
TXN_0001401,2024-03-27 00:13:39,CARD_1795,MERCH_221,grocery,103.22,New York,0,False,2,1.095,0,1,0,10.5,LOW,0
TXN_0001402,2024-01-15 15:24:17,CARD_8771,MERCH_689,pharmacy,24.99,San Diego,15,False,2,-0.6668,0,0,0,0.0,LOW,0
